date,total_revenue
2024-12-25,78.2
2024-12-29,137.94
2024-12-31,109.33
2025-01-01,44471.89999999998
2025-01-02,59915.409999999974
2025-01-03,63725.49999999988
2025-01-04,49476.84000000006
2025-01-05,45874.09999999996
2025-01-06,58981.27000000007
2025-01-07,64138.559999999976
2025-01-08,65659.41000000002
2025-01-09,73740.07
2025-01-10,64912.83999999994
2025-01-11,51561.529999999904
2025-01-12,45830.439999999966
2025-01-13,63275.759999999966
2025-01-14,66992.42999999992
2025-01-15,73314.50000000006
2025-01-16,76633.57999999997
2025-01-17,72623.71000000005
